PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Yuan, XH; Wang, T; Zhong, J; Peng, BH; Zhou, Q; Xiong, XS; Li, CY; Liu, LL; Chen, YH; Fu, LJ; Zhu, J; Wu, XW; Wu, YP; Duan, XF				Yuan, Xinhai; Wang, Tao; Zhong, Jiang; Peng, Bohao; Zhou, Qi; Xiong, Xiaosong; Li, Chunyang; Liu, Lili; Chen, Yuhui; Fu, Lijun; Zhu, Jian; Wu, Xiongwei; Wu, Yuping; Duan, Xiangfeng			A Long-Life Aqueous Rechargeable Aluminum-Ammonium Hybrid Battery	ADVANCED ENERGY MATERIALS												Aqueous rechargeable batteries (ARBs) offer a low-cost, high-safety, and fast-reacting alternatives for large-scale energy storage. However, their further practical applications are limited by challenges in achieving satisfactory energy density, long cycling lifetime, and cost-effectiveness. In this study, an aqueous rechargeable aluminum-ammonium hybrid battery is reported (AAHB) that utilizes a Prussian blue analogue (K1.14FeIII[FeII(CN)6]<middle dot>nH2O) as an ultra-stable cathode for reversibly accommodating ammonium ion, paired with aluminum- one of the lowest-cost metals, aside from iron-as the anode. An average working voltage of 1.15 V, remarkable rate capability, and an attractive energy density of 89.3 Wh kg-1 are achieved. Notably, the Prussian blue analogue cathode exhibits almost no attenuation after an ultra-long cycle life of 100,000 cycles, and the assembled AAHB demonstrates a long cycling lifespan exceeding 10,000 cycles. This work opens a door for exploring high-performance and low-cost ARBs for grid-level energy storage.					Li, Chunyang/KVY-9830-2024; xiong, xiaosong/HLH-2925-2023; Wu, Xiong-Wei/JZT-2876-2024; Zhong, Jiang/HKF-1069-2023; Wu, Yuping/ABA-6092-2022; Yuan, Xinhai/IUO-6976-2023; Chen, Yuhui/ABD-7887-2021; Wang, Tao/GON-7000-2022														1614-6832	1614-6840				2024 DEC 15	2024										10.1002/aenm.202404254	http://dx.doi.org/10.1002/aenm.202404254		DEC 2024											WOS:001377570100001
J	Shudo, Y; Sugiyama, Y; Tomiyama, T; Parajuli, D; Kawamoto, T; Tanaka, H				Shudo, Yuta; Sugiyama, Yutaka; Tomiyama, Takeo; Parajuli, Durga; Kawamoto, Tohru; Tanaka, Hisashi			Copper hexacyanoferrate cathode as a selective adsorbent for ammonium ions in sodium-rich solutions	CHEMISTRY LETTERS												Ammonium ion remediation has led to innovative methods, such as Faradaic redox reaction using Prussian blue. Our approach uses an adsorption reaction that is controlled by electric current instead of potential. By sweeping the potential through current control, selective adsorption of NH4+ was achieved in solutions with high concentrations of Na+ (ca. 1:50). The use of thick electrodes enabled ammonium levels to be reduced to environmentally acceptable levels in 3 steps, even from highly concentrated solutions of NH4+ (200 mmol/L).					Shudo, Yuta/KVY-3079-2024; Parajuli, Durga/I-7953-2015	Shudo, Yuta/0000-0001-5992-5487													0366-7022	1348-0715				NOV 12	2024	53	11							upae187	10.1093/chemle/upae187	http://dx.doi.org/10.1093/chemle/upae187													WOS:001352754600001
J	Chu, MY; Wang, Y; Xin, JJ; Chu, DW; Liu, YK; Song, DZ; Yang, GX; Ma, HY; Pang, HJ; Wang, XM				Chu, Mingyue; Wang, Ying; Xin, Jianjiao; Chu, Dawei; Liu, Yikun; Song, Daozheng; Yang, Guixin; Ma, Huiyuan; Pang, Haijun; Wang, Xinming			Preparation of a three-dimensional bimetallic CoFex/ N-doped carbon nanomaterial used as modified electrode for the efficient electrochemical detection of L-tyrosine	MATERIALS CHEMISTRY AND PHYSICS												The rapid and sensitive detection of L-tyrosine (L -Tyr) has become a vital issue in the fields of medicine and clinical analysis as lack or overdose of L -Tyr in human body could cause disease. In this paper, a threedimensional cubic CoFex/N-doped carbon nanocomposite (CoFex-N,C) material was prepared by hightemperature calcination of CoFe-Prussian blue analogues (CoFe-PBA) in N2 atmosphere and then modified on glass carbon electrode (GCE) for L -Tyr detection. The prepared CoFex/N,C nanocomposite not only inherits the uniform morphology, and unique bimetallic active center of CoFe-PBA, but also possesses the high conductivity and large ratio area of nitrogen -doped carbon nanomaterials. Under optimum conditions, the CoFex/N,C nanocomposite electrode presented a broad linear scope of 0.8-354.84 mu M, a low detection limit of 0.06 mu M (S/N = 3), good anti-interference ability, and very high stability. In addition, the acceptable recoveries were obtained for real sample analysis.					Yang, Gui/KXQ-7081-2024	Ma, Huiyuan/0000-0002-2695-3243													0254-0584	1879-3312				MAR 1	2024	315								129003	10.1016/j.matchemphys.2024.129003	http://dx.doi.org/10.1016/j.matchemphys.2024.129003		FEB 2024											WOS:001178649700001
J	Wang, YQ; Ma, JZ; Wang, J; Chen, S; Wang, HS; Zhang, JT				Wang, Yueqing; Ma, Jizhen; Wang, Jun; Chen, Si; Wang, Huaisheng; Zhang, Jintao			Interfacial Scaffolding Preparation of Hierarchical PBA-Based Derivative Electrocatalysts for Efficient Water Splitting	ADVANCED ENERGY MATERIALS												The development of highly efficient and durable electrocatalysts is crucial for overall water splitting. Herein, the in situ scaffolding formation of 3D Prussian blue analogues (PBAs) on a variety of 2D or 1D metal hydroxides/oxides to fabricate hierarchical nanostructures is first demonstrated. Typically, cobalt hydroxide or oxide nanoarrays are used as the precursor and structural oriented template for the subsequent growth of 3D PBA nanocubes. The mechanism study reveals that the interfacial scaffolding process can be reversibly controlled via the in situ ion exchange process with adjusting coordination ions. Thus, the facile, versatile strategy can extend to successfully fabricate a variety of hierarchical PBA-based nanostructures including on cobalt fluoride hydroxide, copper hydroxide, monometal or bimetal nickel-cobalt hydroxides, cobalt oxide, and manganese oxide nanosheets with structural tailor-ability and chemical diversity. More interestingly, the metal nitride derivatives obtained via controlled calcination process exhibit good electrocatalytic activity for water splitting with low overpotentials, and remarkable durability for 1200 h, thanks to the superior intrinsic activity of bimetal nature and the scrupulous hierarchical structure. This versatile strategy provides a paradigm for rational design of PBA-based functional nanomaterials, which is highly promising in energy conversion, storage, and electrocatalytic fields.					Wang, Jun/AAH-3275-2019; Zhang, Jintao/C-5836-2011	Zhang, Jintao/0000-0002-1029-3404; wang, yueqing/0009-0005-7113-9135; Wang, Jun/0000-0003-4954-2794													1614-6832	1614-6840				FEB 1	2019	9	5							1802939	10.1002/aenm.201802939	http://dx.doi.org/10.1002/aenm.201802939													WOS:000459624100002
J	Yamane, M; Tabe, H; Kawakami, M; Tanaka, H; Kawamoto, T; Yamada, Y				Yamane, Mari; Tabe, Hiroyasu; Kawakami, Masami; Tanaka, Hisashi; Kawamoto, Tohru; Yamada, Yusuke			Single Open Sites on Fe<SUP>II</SUP> Ions Stabilized by Coupled Metal Ions in CN-Deficient Prussian Blue Analogues for High Catalytic Activity in the Hydrolysis of Organophosphates	INORGANIC CHEMISTRY												CN-deficient Prussian blue analogues (PBAs), [M-N(H2O)(x)](y)[Fe-II(CN)(5)(NH3)] (M-N = Cu-II, Co-II, or Ga-III), were synthesized and examined as a new class of heterogeneous catalysts for hydrolytic decomposition of organophosphates often used as pesticides. The active species of the CN-deficient PBAs were mainly C-bound Fe-II ions with only single open sites generated by liberation of the NH3 ligand during the catalytic reactions. [Cu-II(H2O)(8/3)](3/2)[Fe-II(CN)(5)(NH3)] showed higher catalytic activity than [Co-II(H2O)(8/3)](3/2)[Fe-II(CN)(5)(NH3)] and [Ga-III(H2O)][Fe-II(CN)(5)(NH3)], although N-bound Cu-II species has been reported as less active than Co-II and Ga-III species in conventional PBAs. IR measurements of a series of the CN-deficient PBAs after the catalytic reactions clarified that a part of the NH3 ligands remained on [CoII(H2O)(8/3)](3/2)[Fe-II(CN)(5)(NH3)] and that hydrogen phosphate formed as a product strongly adsorbed on the Fe-II ions of [Ga-III(H2O)][Fe-II(CN)(5)(NH3)]. Hydrogen phosphate also adsorbed, but weakly, on the Fe-II ions of [Cu-II(H2O)(8/3)](3/2)[Fe-II(CN)(5)(NH3)]. These results suggest that heterogeneous catalysis of the Fe-II ions with single open sites were tuned by the MN ions through metal-metal interaction.					Tabe, Hiroyasu/ABC-6994-2021; Yamada, Yusuke/W-6736-2019; Tanaka, Hisashi/F-8212-2017; KAWAMOTO, Tohru/B-7145-2008	KAWAMOTO, Tohru/0000-0002-3984-2980; Tabe, Hiroyasu/0000-0003-2028-7371; Yamada, Yusuke/0000-0001-6259-5255													0020-1669	1520-510X				NOV 2	2020	59	21					16000	16009		10.1021/acs.inorgchem.0c02528	http://dx.doi.org/10.1021/acs.inorgchem.0c02528								33076661					WOS:000588738100044
J	Liu, XY; Xie, HT; Mao, J				Liu, Xiaoyue; Xie, Hongtao; Mao, Jian			Morphology-controlled synthesis of La[Fe(CN)6] and the porous erythrocyte-like derivant applied for high-performance supercapacitors	JOURNAL OF ELECTROANALYTICAL CHEMISTRY												The porous electrodes derived from Prussian blue analogs (PBAs) show high specific capacity and superior energy densities in supercapacitors due to their tunable chemical compositions, open three-dimensional network framework and large surface area. In this work, La-Fe PBA with different morphologies is prepared at mild conditions via controlling the composition of mixed solvent and the structural evolution of the La-Fe PBA is further explored. The solubility of K-3[Fe(CN)(6)] and the influence of ethanol on the crystal growth is used to control the synthesis of La-Fe PBA. Four different morphologies of La-Fe PBA, such as chamfered hexagonal bipyramid microcrystals, hexagonal flakes, erythrocyte-like microstructure and small flakes, are successfully synthesized by changing the ethanol/water ratio of mixed solvent. The porous LaFeO3 with the same shape is obtained by calcining the La-Fe PBA at 500 ?, which is subsequently employed as electrodes for battery-type supercapacitor. The erythrocyte-like LaFeO3 shows remarkable specific capacity (330 C g(-1)) at 1 A g(-1), energy density (23.8 Wh kg(-1)) and power density (400 W kg(-1)) at 1 A g(-1). This work could provide a porous material for high-performance supercapacitors as well as an exciting strategy to develop and design materials with specific morphology.					Xie, Hongtao/ABC-7281-2021; Mao, Jian/N-2169-2019	Mao, Jian/0000-0001-7368-8537													1572-6657	1873-2569				APR 15	2022	911								116228	10.1016/j.jelechem.2022.116228	http://dx.doi.org/10.1016/j.jelechem.2022.116228		MAR 2022											WOS:000788097300002
J	Meng, SJ; Zhang, QQ; Liu, Y; Liu, SS; Yang, X; Feng, K				Meng, Senjia; Zhang, Qianqian; Liu, Ye; Liu, Shanshan; Yang, Xin; Feng, Kai			Low-defect potassium vanadyl hexacyanoferrate cathode material with high specific capacity for aqueous zinc ion batteries	JOURNAL OF ENERGY STORAGE												Prussian blue analogues (PBAs) are considered to be one of the most promising cathode materials for aqueous zinc-ion batteries (AZIBs). However, the low specific capacity due to defects and low activity has become the major problem limiting their application. In this work, a potassium vanadyl hexacyanoferrate K0.37VO[Fe (CN)6]0.61 center dot 2.6H2O was synthesized by ethanol-assisted co-precipitation. Controlled growth by ethanol addition results in smaller particle size and fewer defects in K0.37VO[Fe(CN)6]0.61 center dot 2.6H2O, leading to excellent zinc ion storage properties. The K0.37VO[Fe(CN)6]0.61 center dot 2.6H2O cathode material exhibits a high specific capacity of 190 mAh center dot g-1 at 0.1 A center dot g-1 and an outstanding rate performance of 160 mAh center dot g-1 at 2 A center dot g-1. Ex-situ characterization technologies reveal that the zinc-ion storage process is involve with redox reaction of Fe2+/Fe3+ and V3+/V4+/ V5+, as well as phase transition.					Feng, Kai/ABD-9057-2021														2352-152X	2352-1538				JAN 1	2025	105								114754	10.1016/j.est.2024.114754	http://dx.doi.org/10.1016/j.est.2024.114754		NOV 2024											WOS:001370627400001
J	Aksoy, M; Nune, SVK; Karadas, F				Aksoy, Merve; Nune, Satya Vijaya Kumar; Karadas, Ferdi			A Novel Synthetic Route for the Preparation of an Amorphous Co/Fe Prussian Blue Coordination Compound with High Electrocatalytic Water Oxidation Activity	INORGANIC CHEMISTRY												Co/Fe Prussian Blue coordination networks have recently been investigated for heterogeneous water oxidation catalysis. Despite their robustness and stability in both acidic and neutral media, the relatively low current density obtained is their main drawback as a result of their low surface concentration. A novel synthetic approach was employed using a pentacyanometalate-based metallopolymer for the preparation of amorphous Co/Fe coordination polymers to overcome this problem. The surface concentration was improved approximately 7-fold, which also resulted in an increase in the catalytic activity. A current density of 1 mA center dot cm-2 was obtained only at eta = 510 mV, while the same current density could be obtained at higher overpotentials (>600 mV) with conventional Prussian Blue analogues. IR, X-ray photoelectron spectroscopy, and energy-dispersive X-ray spectroscopy studies were performed to investigate the stability of electrodes before and after the electrocatalytic process. The results of this study indicate that the rich and diverse chemistry of pentacyanometalates makes them potential candidates for application in heterogeneous water oxidation catalysis.					Karadas, Ferdi/D-7140-2012	Aksoy, Merve/0000-0001-7633-0717; , Satya Vijaya Kumar/0000-0002-5600-1083; Karadas, Ferdi/0000-0001-7171-9889													0020-1669	1520-510X				MAY 2	2016	55	9					4301	4307		10.1021/acs.inorgchem.6b00032	http://dx.doi.org/10.1021/acs.inorgchem.6b00032								27074106					WOS:000375519700025
J	Ould-Hamouda, A; Iazzolino, A; Tokoro, H; Ohkoshi, S; Freysz, E				Ould-Hamouda, Amine; Iazzolino, Antonio; Tokoro, Hiroko; Ohkoshi, Shin-ichi; Freysz, Eric			Large optical third-order nonlinearities in a switchable Prussian blue analogue	OPTICAL MATERIALS EXPRESS												We report on the observation of an efficient coherent up-conversion via third harmonic generation (THG) in Rb0.94Mn[Fe(CN)(6)](0.98).0.3H(2)O material. Our THG measurements at fundamental wavelengths ranging from 1200 to 2400 nm show that, in this spectral range, the THG signal overcomes the signal generated by frequency doubling. This demonstrates that this material possesses significant third-order nonlinear optical (NLO) responses. Its effective chi((3)) value is at least two orders of magnitude greater than alpha-Quartz. We also demonstrate that this material exhibits a broad thermal hysteresis loop around room temperature, which makes it possible to simultaneously photo-commute its linear and third order nonlinear optical properties. (C) 2017 Optical Society of America						Tokoro, Hiroko/0000-0002-3431-0643; Freysz, Eric/0000-0003-4934-2792; Ohkoshi, Shin-ichi/0000-0001-9359-5928													2159-3930					FEB 1	2017	7	2					444	453		10.1364/OME.7.000444	http://dx.doi.org/10.1364/OME.7.000444													WOS:000394173200017
J	Xu, Y; Wan, J; Huang, L; Xu, J; Ou, MY; Liu, Y; Sun, XP; Li, S; Fang, C; Li, Q; Han, JT; Huang, YH; Zhao, YS				Xu, Yue; Wan, Jing; Huang, Li; Xu, Jia; Ou, Mingyang; Liu, Yi; Sun, Xueping; Li, Shuai; Fang, Chun; Li, Qing; Han, Jiantao; Huang, Yunhui; Zhao, Yusheng			Dual redox-active copper hexacyanoferrate nanosheets as cathode materials for advanced sodium-ion batteries	ENERGY STORAGE MATERIALS												Prussian Blue Analogs (PBAs) such as copper hexacyanoferrate (CuHCF) are traditional intercalation cathodes for rechargeable Na-ion batteries. However, the electrochemical performance of these PBAs suffers from insufficient activation and sharp performance deterioration. Here, the insufficient electrochemical activity and frame deformation issues in the CuHCF cathodes were investigated to enhance their specific capacity and improve their cycling stability. The high-crystallinity CuHCF nanosheets (CuHCF-P) with low-water-content were synthesized by a pyrophosphate-assistant co-precipitation method. It has a highly reversible 1.5-Na insertion/desertion capability with a specific capacity of similar to 120 mAh g(-1) at 0.1 C, which is the highest among all the CuHCF cathodes reported. First-principle study and XPS detection demonstrate that both Cu and Fe are redox-active centers in CuHCF-P cathode, which facilitates a high Na+ storage capability. And the decrease of water content in CuHCF framework increases Fe/Cu 3d-orbital occupy-sites, which activates both of the transition-metals. Furthermore, the full cells fabricated with as-prepared CuHCF-P cathode and commercial hard carbon anode exhibit excellent performances with a reversible capacity of 109 mAh g(-1) at 0.1 C over 200 cycles.					Wan, Jing/AAS-3090-2020; Zhao, Yusheng/B-9448-2018; Li, Qing/AAD-4962-2019; Liu, Yi/AAH-2280-2020; Xu, Yue/AHD-1717-2022; Li, Shuai/HMV-7586-2023; Huang, Li/J-3974-2018; Li, Qing/G-4502-2011	Huang, Li/0000-0003-0741-4903; Xu, Jia/0000-0002-0463-2924; Li, Shuai/0000-0002-0119-1887; Li, Qing/0000-0003-4807-030X													2405-8297					DEC	2020	33						432	441		10.1016/j.ensm.2020.08.008	http://dx.doi.org/10.1016/j.ensm.2020.08.008													WOS:000599505100010
